StartStation,Ridership,id,terminalName,lat,long,nbBikes,nbEmptyDocks
M St & Delaware Ave NE,50203,210,31627,38.905707,-77.003041,12,9
Columbia Pike & S Courthouse Rd,6005,211,31053,38.863833,-77.080319,9,6
Walter Reed Community Center / Walter Reed Dr & 16th St S,1514,212,31054,38.857803,-77.086733,8,3
28th St S & S Meade St,3391,213,31055,38.846222,-77.069275,12,3
18th St & Wyoming Ave NW,62533,214,31114,38.918809,-77.041571,0,23
5th & Kennedy St NW,5157,215,31403,38.956595,-77.019815,9,6
Georgia Ave & Emerson St NW,7272,216,31405,38.949662,-77.027333,6,13
14th & Upshur St NW,14652,217,31406,38.942016,-77.032652,4,15
14th St & Colorado Ave NW,9788,218,31407,38.956432,-77.032947,9,10
S Troy St & 26th St S,2756,219,31056,38.847977,-77.075104,4,7
S Four Mile Run Dr & S Shirlington Rd,3214,220,31057,38.8444,-77.085931,8,3
S Oakland St & Columbia Pike,755,221,31058,38.860789,-77.09586,4,6
S Four Mile Run & Walter Reed Dr,1201,222,31059,38.84736,-77.095431,8,3
S Arlington Mill Dr & Campbell Ave,6656,223,31060,38.84232,-77.089555,11,4
S Kenmore & 24th St S,653,224,31061,38.848454,-77.084918,8,3
13th St & Eastern Ave,2005,225,32006,38.987,-77.029417,5,9
Wisconsin Ave & O St NW,37943,226,31312,38.90849,-77.063586,12,6
S George Mason Dr & 13th St S,516,227,31062,38.854691,-77.100555,8,2
Connecticut & Nebraska Ave NW,16957,228,31310,38.955016,-77.069956,12,10
17th St & Massachusetts Ave NW,68881,229,31267,38.908142,-77.038359,0,17
15th & Euclid St  NW,49197,230,31117,38.92333,-77.0352,1,14
8th & East Capitol St NE,31882,231,31629,38.889988,-76.995193,0,11
New Jersey Ave & R St NW,33294,232,31509,38.912659,-77.017669,7,7
15th & East Capitol St NE,25752,233,31630,38.889908,-76.983326,5,6
8th & F St NE,37406,234,31631,38.897274,-76.994749,4,11
18th St & Rhode Island Ave NE,11826,235,31510,38.927095,-76.978924,1,14
15th & F St NE,21254,236,31632,38.897195,-76.983575,3,16
12th & Irving St NE,6224,237,31511,38.928644,-76.990955,2,12
Alabama & MLK Ave SE,619,239,31800,38.843222,-76.999388,7,4
Pleasant St & MLK Ave SE,1636,240,31807,38.863897,-76.990037,6,5
Neal St & Trinidad Ave NE,15372,241,31512,38.903732,-76.987211,4,11
12th & U St NW,62325,242,31268,38.916787,-77.028139,1,30
S George Mason Dr & Four Mile Run,2400,243,31063,38.852248,-77.105022,5,6
S Stafford & 34th St S,1093,244,31064,38.834108,-77.087323,3,8
N Pershing Dr & Wayne St,7457,245,31065,38.880705,-77.08596,5,6
Columbia Pike & S Orme St,4007,246,31066,38.867262,-77.072315,5,5
3rd St & Pennsylvania Ave SE,51586,247,31269,38.887378,-77.001955,1,13
8th & D St NW,42762,248,31270,38.894851,-77.02324,11,4
3rd & Elm St NW,28535,249,31118,38.917622,-77.01597,2,13
Rhode Island Ave & V St NE,17295,250,31513,38.918155,-77.004746,0,19
Constitution Ave & 2nd St NW/DOL,64828,251,31271,38.892275,-77.013917,13,12
Washington & Independence Ave SW/HHS,52282,252,31272,38.886978,-77.013769,19,11
Independence Ave & L'Enfant Plaza SW/DOE,21691,253,31633,38.887312,-77.025762,3,12
Hamlin & 7th St NE,5773,254,31514,38.927497,-76.997194,3,11
Columbia Pike & S Walter Reed Dr,4373,255,31067,38.862478,-77.086599,3,9
Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,1829,256,31068,38.856319,-77.11153,7,7
Pershing & N George Mason Dr,6954,257,31069,38.871822,-77.107906,0,11
Fenton St & New York Ave,3984,258,32001,38.985404,-77.023082,2,13
Bethesda Ave & Arlington Rd,6269,259,32002,38.981103,-77.097426,1,17
Montgomery Ave & Waverly St,2132,260,32003,38.983838,-77.09221,2,9
Fallsgrove Blvd & Fallsgrove Dr,792,261,32004,39.096312,-77.192672,11,8
Traville Gateway Dr & Gudelsky Dr,283,262,32005,39.093783,-77.202501,9,9
Norfolk Ave & Fairmont St,3305,263,32000,38.988562,-77.096539,1,8
E Montgomery Ave & Maryland Ave,1054,264,32007,39.084125,-77.151291,11,4
Cordell & Norfolk Ave,3960,265,32008,38.98954,-77.098029,1,10
Frederick Ave & Horners Ln,520,266,32009,39.094772,-77.145213,3,8
Philadelphia & Maple Ave,2396,267,32010,38.98128,-77.011336,11,4
Maple & Ritchie Ave,1859,268,32011,38.983627,-77.006311,6,12
Silver Spring Metro/Colesville Rd & Wayne Ave,2585,269,32012,38.99521,-77.02918,10,9
Montgomery & East Ln,4061,270,32013,38.983525,-77.095367,8,2
Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,7997,271,32014,38.961763,-77.085998,9,10
14th & Belmont St NW,50154,272,31119,38.921074,-77.031887,1,13
3rd & Tingey St SE,25068,273,31634,38.87501,-77.0024,0,18
10th & Florida Ave NW,20349,274,31120,38.920387,-77.025672,5,14
Potomac Ave & 8th St SE,7736,275,31635,38.876737,-76.994468,7,7
Crabbs Branch Way & Redland Rd,141,276,32015,39.120045,-77.156985,5,10
Fallsgrove Dr & W Montgomery Ave,517,277,32016,39.099376,-77.188014,6,9
Monroe St & Monroe Pl,522,278,32017,39.082779,-77.148827,10,5
Needwood Rd & Eagles Head Ct,185,279,32018,39.123513,-77.15741,8,7
East West Hwy & Blair Mill Rd,3126,280,32019,38.990249,-77.02935,3,12
Crabbs Branch Way & Calhoun Pl,906,281,32020,39.107709,-77.152072,8,7
47th & Elm St,2912,282,32021,38.982456,-77.091991,5,8
Garland Ave & Walden Rd,591,283,32022,39.000578,-77.00149,4,11
Montgomery College/W Campus Dr & Mannakee St,629,284,32023,39.095661,-77.159048,13,8
Fenton St & Gist Ave,2847,285,32024,38.989724,-77.023854,3,7
Carroll & Westmoreland Ave,4676,286,32025,38.975,-77.01121,7,7
Carroll & Ethan Allen Ave,6106,287,32026,38.977933,-77.006472,5,10
Battery Ln & Trolley Trail,3397,288,32027,38.992375,-77.100104,7,7
Norfolk & Rugby Ave,2332,289,32028,38.990639,-77.100239,4,7
Offutt Ln & Chevy Chase Dr,3303,290,32029,38.977093,-77.094589,4,6
Broschart & Blackwell Rd,102,291,32030,39.102099,-77.200322,6,9
Taft St & E Gude Dr,299,292,32031,39.094103,-77.132954,13,2
Fleet St & Ritchie Pkwy,571,293,32032,39.076331,-77.141378,8,7
Piccard & W Gude Dr,505,294,32033,39.102212,-77.177091,16,3
Ripley & Bonifant St,2399,295,32034,38.992679,-77.029457,7,8
Georgia Ave & Spring St,1403,296,32035,38.999388,-77.031555,2,9
Fenton St & Ellsworth Dr,2901,297,32036,38.997033,-77.025608,5,10
King Farm Blvd & Pleasant Dr,1468,298,32037,39.114688,-77.171487,12,6
King Farm Blvd & Piccard Dr,1894,299,32038,39.110314,-77.182669,3,12
Calvert St & Woodley Pl NW,138575,301,31121,38.923583,-77.050046,1,18
New Jersey Ave & N St NW/Dunbar HS,27463,302,31636,38.90706,-77.015231,3,15
Nannie Helen Burroughs Ave & 49th St NE,372,303,31710,38.898536,-76.931862,7,4
Deanwood Rec Center,377,304,31711,38.908473,-76.933099,7,8
Hains Point/Buckeye & Ohio Dr SW,13066,305,31273,38.878433,-77.03023,0,17
Arlington Blvd & Fillmore St,2884,306,31070,38.873755,-77.089233,4,7
Long Bridge Park/Long Bridge Dr & 6th St S,2363,307,31071,38.86646,-77.04826,9,2
Old Georgetown Rd & Southwick St,2236,308,32039,38.999634,-77.109647,5,14
Friendship Blvd & Willard Ave,2679,309,32040,38.96115,-77.088659,5,13
North Capitol St & G Pl NE,22968,310,31637,38.899703,-77.008911,14,5
31st & Woodrow St S,1019,311,31072,38.837666,-77.09482,3,8
Washington Blvd & Walter Reed Dr,2979,312,31073,38.873219,-77.082104,9,6
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,2909,313,31074,38.869418,-77.095596,6,8
Connecticut Ave & Tilden St NW,9555,314,31313,38.941154,-77.062036,9,6
Medical Center Dr & Key West Ave,557,315,32041,39.103091,-77.196442,7,8
Shady Grove Hospital,208,316,32042,39.097636,-77.196636,8,10
Veterans Pl & Pershing Dr,1108,317,32043,38.997445,-77.023894,5,6
Rockville Metro East,1056,318,32044,39.085394,-77.145803,9,4
1st & H St NW,21278,319,31638,38.900358,-77.012108,4,11
Fort Totten Metro,2351,320,31515,38.952369,-77.002721,4,15
Takoma Metro,15074,321,31408,38.975219,-77.016855,15,4
Rhode Island Ave Metro,7362,322,31516,38.920682,-76.995876,0,19
Rolfe St & 9th St S,1029,323,31075,38.866471,-77.076131,5,5
Shirlington Transit Center / S Quincy & Randolph St,1449,324,31076,38.839912,-77.087083,12,3
Shady Grove Metro West,2616,325,32045,39.119765,-77.166093,13,6
River Rd & Landy Ln,4748,326,32046,38.964992,-77.103381,10,8
Rockville Metro West,819,327,32047,39.084379,-77.146866,4,15
Bethesda Metro,8613,328,32048,38.984691,-77.094537,6,6
Iwo Jima Memorial/N Meade & 14th St N,17616,329,31077,38.88992,-77.071301,9,10
33rd & Water St NW,20178,330,31314,38.903295,-77.065884,1,18
Duke St & John Carlyle St,2108,331,31081,38.804378,-77.060866,5,10
Lee Hwy & N Cleveland St,5546,332,31079,38.894941,-77.09169,4,10
Arlington Blvd & S George Mason Dr/NFATC,3281,333,31078,38.869442,-77.104503,5,6
MLK Library/9th & G St NW,22848,334,31274,38.898404,-77.024281,21,1
Lee Hwy & N Scott St,7350,335,31080,38.897612,-77.080851,3,12
New Hampshire Ave & 24th St NW,27023,336,31275,38.901755,-77.051084,16,3
Eisenhower Ave & Mill Race Ln,1631,337,31082,38.801111,-77.068952,7,8
Potomac Greens Dr & Slaters Ln,3599,338,31083,38.82175,-77.047494,2,9
Ballenger Ave & Dulaney St,5796,339,31084,38.802677,-77.063562,12,7
Mount Vernon Ave & E Nelson Ave,3288,340,31085,38.820064,-77.057619,4,7
Mount Vernon Ave & E Del Ray Ave,4285,341,31086,38.82595,-77.058541,7,8
Monroe Ave & Leslie Ave,3345,342,31087,38.820932,-77.053096,4,11
Mount Vernon Ave & Kennedy St,2630,343,31088,38.833077,-77.059821,15,0
Court House Metro / 15th & N Uhle St,39680,344,31089,38.890612,-77.084801,9,12
Washington Adventist U / Flower Ave & Division St,988,345,32049,38.986743,-77.000035,6,9
6th & S Ball St,1452,346,31090,38.864702,-77.048672,11,4
McKinley St & Connecticut Ave NW,3033,347,31315,38.96497,-77.075946,7,12
15th & L St NW,27850,348,31276,38.90366,-77.034846,8,15
17th & G St NW,36998,349,31277,38.89841,-77.039624,6,22
Spring St & Second Ave,801,350,32050,38.997653,-77.034499,8,7
18th & R St NW,32061,351,31278,38.912648,-77.041834,6,10
S Joyce & 16th St S,3614,352,31091,38.859254,-77.063275,6,9
Union Market/6th St & Neal Pl NE,9532,353,31517,38.908008,-76.996985,18,3
Lee Hwy & N Monroe St,1527,354,31092,38.896456,-77.104562,6,9
21st St N & N Pierce St,3310,355,31093,38.898984,-77.078317,2,13
Lee Hwy & N Kirkwood Rd,1317,356,31094,38.895377,-77.09713,13,1
19th & G St NW,14118,357,31279,38.898412,-77.043182,14,8
Wilson Blvd & N Illinois St,407,359,31902,38.876528,-77.12712,11,4
Army Navy Dr & S Nash St,1127,364,31095,38.862467,-77.068242,5,6
11th & S St NW,15794,367,31280,38.913761,-77.027025,3,20
S Walter Reed Dr & 8th St S,1035,368,31096,38.86612,-77.08787,12,3
2nd & G St NE,11432,369,31639,38.89967,-77.003666,5,18
8th & O St NW,21109,370,31281,38.90864,-77.02277,6,13
Georgia & Missouri Ave NW,1153,371,31411,38.961339,-77.027855,11,8
Oklahoma Ave & D St NE,2665,373,31712,38.894474,-76.974828,7,12
Maryland Ave & E St NE,5291,374,31640,38.896134,-76.9929,2,17
New York Ave & Hecht Ave NE,1216,375,31518,38.915604,-76.983683,13,10
Yuma St & Tenley Circle NW,506,376,31316,38.946182,-77.08059,7,12
Connecticut Ave & Chevy Chase Lake Dr,384,377,32051,38.994113,-77.076986,5,9
Key West Ave & Siesta Key Way,56,378,32052,39.105295,-77.194774,5,10
Lee Hwy & N Woodstock St,346,379,31900,38.898301,-77.118009,2,16
Saint Asaph & Madison St,1175,380,31097,38.812718,-77.044097,9,5
King St Metro North / Cameron St,789,381,31098,38.80704,-77.059817,6,9
Madison & N Henry St,553,382,31099,38.813485,-77.049468,6,8
Medical Center Metro,365,383,32053,38.999378,-77.097882,4,15
Washington Blvd & N Frederick St,342,384,31901,38.884829,-77.127671,7,4
Wisconsin Ave & Ingomar St NW,468,385,31317,38.958267,-77.084636,5,13
16th & Irving St NW,3316,386,31122,38.928893,-77.03625,2,16
16th & R St NW,4091,387,31282,38.912652,-77.036278,4,14
Lyttonsville Rd & Lyttonsville Pl,105,388,32054,38.999679,-77.051168,5,10
Woodmont Ave & Strathmore St,495,389,32055,38.979875,-77.093522,4,7
14th & L St NW,3120,390,31283,38.903658,-77.031737,10,8
1st & O St NW,2339,391,31519,38.908643,-77.012365,3,12
